"filename", "language", "Python", "sqlite3-editor-database", "comment", "blank", "total"
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\business\models.py", "Python", 13, 0, 1, 2, 16
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\constants.py", "Python", 10, 0, 0, 2, 12
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\data\connection.py", "Python", 14, 0, 0, 4, 18
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\data\database.py", "Python", 36, 0, 0, 6, 42
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\data\products_db.py", "Python", 15, 0, 0, 6, 21
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\data\products_schema.py", "Python", 16, 0, 0, 1, 17
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\data\schema.py", "Python", 60, 0, 3, 18, 81
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\inventory.sqlite", "sqlite3-editor-database", 0, 21, 0, 1, 22
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\main.py", "Python", 0, 0, 0, 1, 1
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\add_forms.py", "Python", 27, 0, 0, 5, 32
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\dashboard.py", "Python", 124, 0, 47, 22, 193
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\edit_forms.py", "Python", 60, 0, 0, 13, 73
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\forms.py", "Python", 27, 0, 3, 12, 42
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\import_forms.py", "Python", 52, 0, 2, 11, 65
"c:\Users\paulk\Dropbox\Excel Macro Mastery\YouTube\Associated files\2026\2026-06-20 Python Inventory\Code Paul\ui\main_window.py", "Python", 58, 0, 4, 12, 74
"Total", "-", 512, 21, 60, 116, 709
